1,2.0,0.5,1.0,1.0
2,2.0,0.5,1.0,1.0
3,1.7240437158469946,0.43101092896174864,1.0,1.0
4,1.6641604010025062,0.41604010025062654,1.0,1.0
5,1.2996890019790783,0.3249222504947696,1.0,1.0
6,1.3234665852914251,0.3308666463228563,1.0,1.0
7,1.2851762173796073,0.3212940543449018,1.0,1.0
8,1.2651325662831416,0.3162831415707854,1.0,1.0
9,1.2540747842761266,0.31351869606903165,1.0,1.0
10,1.2162382700938392,0.3040595675234598,1.0,1.0
11,1.1974664679582712,0.2993666169895678,1.0,1.0
12,1.1974664679582712,0.2993666169895678,1.0,1.0
13,1.3953416149068323,0.34883540372670807,1.0,1.0
14,1.3953416149068323,0.34883540372670807,1.0,1.0
15,1.4640556557588251,0.3660139139397063,1.0,1.0
16,1.5398664819246757,0.3849666204811689,1.0,1.0
17,1.5196314522039578,0.37990786305098945,1.0,1.0
18,1.5354955316798875,0.3838738829199719,1.0,1.0
19,1.607071240105541,0.40176781002638523,1.0,1.0
20,1.5904331759392323,0.39760829398480807,1.0,1.0
21,1.562983263188803,0.39074581579720075,1.0,1.0
22,1.5495891458054654,0.38739728645136634,0.9545454545454546,0.9545454545454546
23,1.4852279237253458,0.37130698093133646,0.9565217391304348,0.9565217391304348
24,1.4494731256159503,0.3623682814039876,0.9583333333333334,0.9583333333333334
25,1.4408834027364663,0.3602208506841166,0.96,0.96
26,1.441478286734087,0.36036957168352174,0.9615384615384616,0.9615384615384616
27,1.4365441176470588,0.3591360294117647,0.9629629629629629,0.9629629629629629
28,1.4538539898132428,0.3634634974533107,0.9642857142857143,0.9285714285714286
29,1.4569572649572649,0.3642393162393162,0.9655172413793104,0.9310344827586207
30,1.4510968612892339,0.36277421532230847,0.9666666666666667,0.9333333333333333
31,1.432192976783289,0.35804824419582226,0.967741935483871,0.9354838709677419
32,1.4304115411863205,0.35760288529658013,0.96875,0.9375
33,1.4136792169579055,0.3534198042394764,0.9696969696969697,0.9393939393939394
34,1.4328348831364663,0.3582087207841166,0.9705882352941176,0.9411764705882353
35,1.4035444509006392,0.3508861127251598,0.9714285714285714,0.9428571428571428
36,1.4039850002798455,0.3509962500699614,0.9722222222222222,0.9444444444444444
37,1.4104214473610568,0.3526053618402642,0.972972972972973,0.9459459459459459
38,1.4471236293717196,0.3617809073429299,0.9736842105263158,0.9473684210526315
39,1.4875019487605883,0.37187548719014707,0.9743589743589743,0.9487179487179487
40,1.536849050857781,0.38421226271444525,0.975,0.95
41,1.538831546247119,0.38470788656177973,0.975609756097561,0.9512195121951219
42,1.531928574961666,0.3829821437404165,0.9523809523809523,0.9285714285714286
43,1.552367288378766,0.3880918220946915,0.9302325581395349,0.9069767441860465
44,1.5482089763556561,0.38705224408891403,0.9318181818181818,0.9090909090909091
45,1.6055032991716973,0.40137582479292433,0.9333333333333333,0.9111111111111111
46,1.6055032991716973,0.40137582479292433,0.9347826086956522,0.9130434782608695
47,1.5958005249343832,0.3989501312335958,0.9361702127659575,0.9148936170212766
48,1.5718642269954919,0.39296605674887297,0.9375,0.9166666666666666
49,1.5787860980523842,0.39469652451309606,0.9387755102040817,0.9183673469387755
50,1.5474813876128624,0.3868703469032156,0.94,0.92
51,1.5276717557251909,0.3819179389312977,0.9411764705882353,0.9215686274509803
52,1.4906568199619559,0.37266420499048897,0.9423076923076923,0.9230769230769231
53,1.5120152440100216,0.3780038110025054,0.9433962264150944,0.9245283018867925
54,1.5538482931238267,0.38846207328095667,0.9444444444444444,0.9259259259259259
55,1.5287402097437939,0.38218505243594847,0.9454545454545454,0.9272727272727272
56,1.5413838582043942,0.38534596455109854,0.9464285714285714,0.9107142857142857
57,1.514442916093535,0.3786107290233838,0.9473684210526315,0.9122807017543859
58,1.51747311827957,0.3793682795698925,0.9482758620689655,0.896551724137931
59,1.512383582571907,0.37809589564297674,0.9491525423728814,0.8813559322033898
60,1.5619975854656811,0.3904993963664203,0.95,0.8833333333333333
61,1.569071373752878,0.3922678434382195,0.9508196721311475,0.8852459016393442
62,1.5692057868320046,0.39230144670800116,0.9516129032258065,0.8870967741935484
63,1.5782196628876493,0.3945549157219123,0.9523809523809523,0.8888888888888888
64,1.5926579597599717,0.3981644899399929,0.953125,0.890625
65,1.597900475582879,0.39947511889571974,0.9538461538461539,0.8923076923076924
66,1.597900475582879,0.39947511889571974,0.9545454545454546,0.8939393939393939
67,1.571291189365012,0.392822797341253,0.9552238805970149,0.8955223880597015
68,1.5730704256556538,0.39326760641391345,0.9558823529411765,0.8970588235294118
69,1.5743428904493602,0.39358572261234004,0.9565217391304348,0.8840579710144928
70,1.5698039431655468,0.3924509857913867,0.9571428571428572,0.8857142857142857
71,1.5689110054161053,0.3922277513540263,0.9577464788732394,0.8873239436619719
